folder,filename,path,database,width,height,depth,segmented,name,pose,truncated,difficult,xmin,ymin,xmax,ymax,ID,Date,Time,Lon,Lat,Altitude,North,Azimuth,Cam. Maker,Cam. Model,Title,Comment,Path,RelPath,Timestamp,Images,Link,Description,SENTIDO,geometry,index_right,COMPRIMENTO,KM,KM ESTACA,OFFSET
DECRESCENTE,G0047578.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047578.JPG,Unknown,3341,2923,3,0,A-2a,Unspecified,0,0,2111,1066,2329,1243,22492615-219c-41a3-8dbd-eee19d288687,2025-05-09,12:22:22,-38.44535389999999,-4.069479699972222,50.205,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047578.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047578.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047578.JPG,2025-05-09 12:22:22,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047578.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047578.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047578.JPG"">G0047578.JPG</a>",DECRESCENTE,POINT (561564.6118086097 9550171.486175682),675,10.000000000318845,6.76,6+760,-5.8
DECRESCENTE,G0047818.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047818.JPG,Unknown,3341,2923,3,0,A-2b,Unspecified,0,0,2302,934,2738,1239,8a4d3f20-d6e6-477c-bf3b-81f1cd847c8c,2025-05-09,12:26:22,-38.4520679,-4.068682299972222,34.652,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047818.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047818.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047818.JPG,2025-05-09 12:26:22,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047818.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047818.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047818.JPG"">G0047818.JPG</a>",DECRESCENTE,POINT (560819.4082243104 9550260.140206516),598,9.999999999928018,5.99,5+990,-5.8
DECRESCENTE,G0047946.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047946.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2342,1130,2588,1352,0ec9c416-d8e4-4254-a4a5-856d000b6019,2025-05-09,12:28:30,-38.4585688,-4.066385699972222,36.268,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047946.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047946.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047946.JPG,2025-05-09 12:28:30,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047946.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047946.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047946.JPG"">G0047946.JPG</a>",DECRESCENTE,POINT (560097.9694754585 9550514.494377192),520,9.999999999927269,5.21,5+210,-5.8
DECRESCENTE,G0047966.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0047966.JPG,Unknown,3341,2923,3,0,MQ,Unspecified,0,0,2365,1170,2511,1352,7387b001-f5a1-410d-8d71-84ae86aafe90,2025-05-09,12:28:50,-38.46025139997222,-4.0656191,35.466,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0047966.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047966.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047966.JPG,2025-05-09 12:28:50,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0047966.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047966.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0047966.JPG"">G0047966.JPG</a>",DECRESCENTE,POINT (559911.2547458778 9550599.359698148),499,9.999999999970703,5.0,5+000,-5.8
DECRESCENTE,G0048043.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048043.JPG,Unknown,3341,2923,3,0,R-19.6,Unspecified,0,0,2488,1061,2774,1311,d329072c-5582-4724-a4a4-541411af7dfe,2025-05-09,12:30:07,-38.46248779997222,-4.065465399972222,36.78,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0048043.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048043.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048043.JPG,2025-05-09 12:30:07,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048043.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048043.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048043.JPG"">G0048043.JPG</a>",DECRESCENTE,POINT (559663.021853331 9550616.515234552),475,9.999999999962643,4.76,4+760,-5.8
DECRESCENTE,G0048055.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048055.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2138,1157,2261,1298,5e918f79-7594-4747-bc44-0f006549d38a,2025-05-09,12:30:19,-38.463709,-4.065437099972222,33.98,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0048055.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048055.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048055.JPG,2025-05-09 12:30:19,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048055.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048055.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048055.JPG"">G0048055.JPG</a>",DECRESCENTE,POINT (559527.4686674755 9550619.733587781),461,9.999999999962643,4.62,4+620,-5.8
DECRESCENTE,G0048062.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048062.JPG,Unknown,3341,2923,3,0,A-2b,Unspecified,0,0,2088,1084,2265,1257,fa2c0ef0-569c-45d5-933a-28213ebc98f5,2025-05-09,12:30:26,-38.46444979997222,-4.065417599972222,33.204,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0048062.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048062.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048062.JPG,2025-05-09 12:30:26,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048062.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048062.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048062.JPG"">G0048062.JPG</a>",DECRESCENTE,POINT (559445.2400604159 9550621.943657044),453,10.000000000125901,4.54,4+540,-5.8
DECRESCENTE,G0048132.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048132.JPG,Unknown,3341,2923,3,0,A-2a,Unspecified,0,0,2792,1002,3233,1475,e69a5d98-f2d4-4e62-85bf-4b0410a9800b,2025-05-09,12:31:36,-38.47096959997222,-4.0623293,46.382,,,GoPro,HERO11 Black,DCIM\103GOPRO\G0048132.JPG,,D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048132.JPG,D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048132.JPG,2025-05-09 12:31:36,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\103GOPRO\G0048132.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048132.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\103GOPRO\G0048132.JPG"">G0048132.JPG</a>",DECRESCENTE,POINT (558721.7551579588 9550963.801986756),371,9.999999999786969,3.72,3+720,-5.8
DECRESCENTE,G0048182.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048182.JPG,Unknown,3341,2923,3,0,A-2a,Unspecified,0,0,1456,1189,1570,1293,15a034ef-f4e5-4061-b7e2-f412c4ef67f1,2025-05-09,12:32:26,-38.47535709997222,-4.061059499972222,48.743,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048182.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048182.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048182.JPG,2025-05-09 12:32:26,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048182.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048182.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048182.JPG"">G0048182.JPG</a>",DECRESCENTE,POINT (558234.8252106877 9551104.483228296),320,9.9999999998615,3.21,3+210,-5.8
DECRESCENTE,G0048235.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048235.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2247,1125,2411,1361,be2cee04-23fd-46db-aa6a-859f352a5bfc,2025-05-09,12:33:19,-38.47609099997222,-4.060978399972222,51.635,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048235.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048235.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048235.JPG,2025-05-09 12:33:19,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048235.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048235.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048235.JPG"">G0048235.JPG</a>",DECRESCENTE,POINT (558153.3666024726 9551113.50083232),312,9.9999999998615,3.13,3+130,-5.8
DECRESCENTE,G0048238.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048238.JPG,Unknown,3341,2923,3,0,R-19.6,Unspecified,0,0,2242,1148,2442,1330,fabfca76-1d0d-4dee-bce0-b2a595ae7c99,2025-05-09,12:33:22,-38.4763304,-4.060944899972222,50.931,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048238.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048238.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048238.JPG,2025-05-09 12:33:22,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048238.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048238.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048238.JPG"">G0048238.JPG</a>",DECRESCENTE,POINT (558126.7951019607 9551117.221134147),309,10.000000000139371,3.1,3+100,-5.8
DECRESCENTE,G0048244.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048244.JPG,Unknown,3341,2923,3,0,UNICA,Unspecified,0,0,2374,1116,2747,1330,dc39ba84-862d-4506-9ad1-7b9b73487553,2025-05-09,12:33:28,-38.47677689997222,-4.060896999972222,49.845,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048244.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048244.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048244.JPG,2025-05-09 12:33:28,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048244.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048244.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048244.JPG"">G0048244.JPG</a>",DECRESCENTE,POINT (558077.2361079811 9551122.548076786),304,9.999999999947663,3.05,3+050,-5.8
DECRESCENTE,G0048255.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048255.JPG,Unknown,3341,2923,3,0,R-19.4,Unspecified,0,0,2442,1030,2670,1289,bac4df7b-7b84-4489-8383-570790cd5182,2025-05-09,12:33:39,-38.477079,-4.060867599972222,48.605,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048255.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048255.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048255.JPG,2025-05-09 12:33:39,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048255.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048255.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048255.JPG"">G0048255.JPG</a>",DECRESCENTE,POINT (558043.7044820532 9551125.819639158),301,10.000000000055563,3.02,3+020,-5.8
DECRESCENTE,G0048277.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048277.JPG,Unknown,3341,2923,3,0,A-33b,Unspecified,0,0,2333,1043,2665,1307,1b3e0cb6-f542-49c6-a04a-5a91508e0eca,2025-05-09,12:34:01,-38.478685699972225,-4.060779899972222,48.483,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048277.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048277.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048277.JPG,2025-05-09 12:34:01,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048277.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048277.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048277.JPG"">G0048277.JPG</a>",DECRESCENTE,POINT (557865.363736845 9551135.629107246),283,10.000000000106002,2.84,2+840,-5.8
DECRESCENTE,G0048478.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048478.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2806,1052,3065,1307,96863240-aecb-4a6e-b37b-1e17bf853516,2025-05-09,12:37:23,-38.48139799997222,-4.060628699972222,48.553,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048478.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048478.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048478.JPG,2025-05-09 12:37:23,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048478.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048478.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048478.JPG"">G0048478.JPG</a>",DECRESCENTE,POINT (557564.3036581555 9551152.53626019),253,9.999999999949242,2.54,2+540,-5.8
DECRESCENTE,G0048731.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048731.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2533,1084,2752,1320,baba76fd-02c1-4c56-a754-b6b58d059ec1,2025-05-09,12:41:36,-38.4902111,-4.059801,50.769,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048731.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048731.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048731.JPG,2025-05-09 12:41:36,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048731.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048731.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048731.JPG"">G0048731.JPG</a>",DECRESCENTE,POINT (556586.0900543871 9551244.651895631),155,9.999999999971122,1.56,1+560,-5.8
DECRESCENTE,G0048792.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048792.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2833,911,3188,1325,3569244a-1dd5-48f2-b827-e4e8320b0980,2025-05-09,12:42:37,-38.495516399972225,-4.06022,50.092,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048792.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048792.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048792.JPG,2025-05-09 12:42:37,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048792.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048792.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048792.JPG"">G0048792.JPG</a>",DECRESCENTE,POINT (555997.162609046 9551198.704725094),95,9.99999999988716,0.96,0+960,-5.8
DECRESCENTE,G0048891.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048891.JPG,Unknown,3341,2923,3,0,R-7,Unspecified,0,0,2792,1016,3056,1275,2e554f81-dd2b-41ae-878d-211b2aedecb4,2025-05-09,12:44:16,-38.4984857,-4.060747,45.001,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048891.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048891.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048891.JPG,2025-05-09 12:44:16,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048891.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048891.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048891.JPG"">G0048891.JPG</a>",DECRESCENTE,POINT (555667.5288276506 9551140.655115586),62,9.99999999988716,0.63,0+630,-5.8
DECRESCENTE,G0048951.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048951.JPG,Unknown,3341,2923,3,0,R-19.4,Unspecified,0,0,2770,1034,3115,1343,6d4099e3-d161-4511-814c-d4005d559fef,2025-05-09,12:45:16,-38.5032216,-4.060382099972222,49.028,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048951.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048951.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048951.JPG,2025-05-09 12:45:16,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048951.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048951.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048951.JPG"">G0048951.JPG</a>",DECRESCENTE,POINT (555141.8607751813 9551181.315390222),7,9.999999999942919,0.08,0+080,-5.8
DECRESCENTE,G0048956.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048956.JPG,Unknown,3341,2923,3,0,UNICA,Unspecified,0,0,2342,1080,2724,1252,d04593e4-12c3-4528-a8d8-409afff39f97,2025-05-09,12:45:21,-38.503605,-4.0602444,50.498,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048956.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048956.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048956.JPG,2025-05-09 12:45:21,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048956.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048956.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048956.JPG"">G0048956.JPG</a>",DECRESCENTE,POINT (555099.3120692855 9551196.562828464),3,9.999999999803467,0.04,0+040,-5.8
DECRESCENTE,G0048957.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048957.JPG,Unknown,3341,2923,3,0,R-24b,Unspecified,0,0,1042,1180,1238,1352,a2f5507a-818b-4e43-8907-45c96644b219,2025-05-09,12:45:22,-38.50366929997222,-4.060224799999999,50.974,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048957.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048957.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048957.JPG,2025-05-09 12:45:22,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048957.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048957.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048957.JPG"">G0048957.JPG</a>",DECRESCENTE,POINT (555092.1759923778 9551198.733785637),2,10.000000000027306,0.03,0+030,-5.8
DECRESCENTE,G0048960.JPG,C:\Users\thiagop\Downloads\72 - Projeto Trechos Críticos (PSV)\M01-S01-CE-350-1\SEPARADO\DECRESCENTE\G0048960.JPG,Unknown,3341,2923,3,0,R-1,Unspecified,0,0,2792,1048,2988,1257,ab025056-3860-44a2-945a-60ce0c5b61cf,2025-05-09,12:45:25,-38.503839599972224,-4.060157099972222,52.28,,,GoPro,HERO11 Black,DCIM\104GOPRO\G0048960.JPG,,D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048960.JPG,D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048960.JPG,2025-05-09 12:45:25,"<img src = ""D:\CE 350 LVC\COMPRIMIDO\104GOPRO\G0048960.JPG"" width=""300"" height=""225""/>",file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048960.JPG,"<a href=""file:///D:/CE 350 LVC/COMPRIMIDO\104GOPRO\G0048960.JPG"">G0048960.JPG</a>",DECRESCENTE,POINT (555073.2769923772 9551206.22892212),0,10.000000000077831,0.01,0+010,-5.8
